inst#,actual,predicted,error,prediction,id
1,1:?,1:N,,0.963,326428925972582400
2,1:?,2:Y,,0.638,326469551128723460
3,1:?,2:Y,,0.637,326496283516882940
4,1:?,1:N,,0.732,326499885656461310
5,1:?,1:N,,0.986,326532133399166980
6,1:?,2:Y,,0.639,326542608438550530
7,1:?,1:N,,0.986,326544453617733630
8,1:?,1:N,,0.611,326697058226552830
9,1:?,1:N,,0.526,326749581171912700
10,1:?,1:N,,0.976,326926314764382210
11,1:?,2:Y,,0.989,326936313477615620
12,1:?,1:N,,0.987,327135691106549760
13,1:?,1:N,,0.987,327395498036191230
14,1:?,1:N,,0.977,327580098863702020
15,1:?,2:Y,,0.993,327628658644754430
16,1:?,1:N,,0.987,327680503136256000
17,1:?,1:N,,0.987,327719466060369920
18,1:?,1:N,,0.629,327774829325479940
19,1:?,2:Y,,0.999,327789313175719940
20,1:?,2:Y,,1,327789632651685890
21,1:?,2:Y,,0.971,327981303863595010
22,1:?,1:N,,0.976,328004776640000000
23,1:?,1:N,,0.694,328158014865559550
24,1:?,1:N,,0.598,328245474291224580
25,1:?,1:N,,0.988,328292713944461310
26,1:?,1:N,,0.888,328370870294806530
27,1:?,1:N,,0.988,328376065724645380
28,1:?,1:N,,0.988,328424204628291580
29,1:?,1:N,,0.879,328704174441254910
30,1:?,1:N,,0.957,328750163508207620
31,1:?,2:Y,,0.992,328794313410625540
32,1:?,1:N,,0.99,328798642720874500
33,1:?,1:N,,0.821,328839576049303550
34,1:?,1:N,,0.988,328916386833371140
35,1:?,1:N,,0.988,328929171562692610
36,1:?,2:Y,,0.63,328965153200672770
37,1:?,1:N,,1,329066418119245820
38,1:?,1:N,,0.732,329233009289080830
39,1:?,2:Y,,0.663,329251684557676540
40,1:?,2:Y,,0.998,329340088809033730
41,1:?,1:N,,0.983,329351781966573570
42,1:?,1:N,,0.979,329389823674679300
43,1:?,2:Y,,0.537,329589382350782460
44,1:?,2:Y,,0.927,329740968238645250
45,1:?,1:N,,0.81,329788636985950210
46,1:?,1:N,,0.984,329830189754359810
47,1:?,2:Y,,0.975,329867012782309380
48,1:?,2:Y,,1,329890622674718720
49,1:?,1:N,,0.989,329927078675898370
50,1:?,1:N,,0.989,329978535609507840
51,1:?,1:N,,0.78,329995707756990460
52,1:?,2:Y,,0.744,330005227136753660
53,1:?,2:Y,,0.674,330021133095141380
54,1:?,1:N,,0.994,330077029649227780
55,1:?,2:Y,,0.863,330077223061172220
56,1:?,1:N,,0.518,330089572769857540
57,1:?,1:N,,0.971,330120617842065410
58,1:?,1:N,,0.91,330121833493970940
59,1:?,1:N,,0.984,330176185705304060
60,1:?,1:N,,0.888,330249261658808320
61,1:?,1:N,,0.989,330352563264303100
62,1:?,1:N,,0.992,330357844513796100
63,1:?,1:N,,0.992,330357846443171840
64,1:?,2:Y,,1,330410314317316100
65,1:?,1:N,,0.666,330435039475167230
66,1:?,1:N,,0.566,330451531067437060
67,1:?,1:N,,0.981,330565988187766780
68,1:?,1:N,,0.995,330578120694452220
69,1:?,1:N,,0.964,330651888385130500
70,1:?,1:N,,0.631,330748521814818820
71,1:?,2:Y,,0.993,330755655256379390
72,1:?,1:N,,1,330768789878743040
73,1:?,1:N,,0.995,330906547741921280
74,1:?,1:N,,0.989,331042998672576510
75,1:?,1:N,,0.989,331105734580379650
76,1:?,2:Y,,0.694,331111741092163580
77,1:?,1:N,,0.989,331151342754230270
78,1:?,1:N,,0.929,331162677953048580
79,1:?,1:N,,0.929,331163139808829440
80,1:?,1:N,,0.869,331248642168061950
81,1:?,1:N,,0.992,331252882676539390
82,1:?,1:N,,0.998,331314255758508030
83,1:?,1:N,,0.989,331380573253804030
84,1:?,1:N,,0.592,331452827975163900
85,1:?,1:N,,0.718,331657431153270780
86,1:?,2:Y,,0.912,331745125501915140
87,1:?,1:N,,0.928,331867121531367420
88,1:?,1:N,,0.928,331868658991239170
89,1:?,2:Y,,1,331893502357147650
90,1:?,1:N,,0.999,332063862197219330
91,1:?,1:N,,0.997,332070396104953860
92,1:?,1:N,,1,332074722445639680
93,1:?,1:N,,1,332077859684376580
94,1:?,1:N,,0.723,332087614280708100
95,1:?,1:N,,0.993,332125412186529790
96,1:?,1:N,,0.99,332150477213036540
97,1:?,1:N,,0.934,332156923002617860
98,1:?,1:N,,0.99,332194599357526020
99,1:?,1:N,,0.96,332208274957012990
100,1:?,1:N,,0.874,332223414595117060
101,1:?,2:Y,,0.833,332280215931858940
102,1:?,2:Y,,1,332322723286114300
103,1:?,1:N,,1,332326494040899580
104,1:?,1:N,,0.899,332328720608161790
105,1:?,2:Y,,0.689,332330587106992130
106,1:?,1:N,,0.964,332331546470121470
107,1:?,1:N,,1,332351420722458620
108,1:?,1:N,,0.934,332353466645221380
109,1:?,1:N,,0.99,332354663653470210
110,1:?,1:N,,0.836,332357512366018560
111,1:?,1:N,,0.974,332370715380678660
112,1:?,2:Y,,0.652,332372843377590270
113,1:?,1:N,,0.985,332378749339312130
114,1:?,1:N,,0.929,332445569031233540
115,1:?,1:N,,0.921,332451744103661570
116,1:?,2:Y,,0.617,332455402979610620
117,1:?,1:N,,0.956,332464487540076540
118,1:?,1:N,,0.982,332473148018663420
119,1:?,1:N,,1,332480785170980860
120,1:?,1:N,,0.951,332488077173989380
121,1:?,2:Y,,0.858,332498254098993150
122,1:?,1:N,,0.99,332502720747552770
123,1:?,1:N,,0.99,332521044441182210
124,1:?,1:N,,0.983,332538601629966340
125,1:?,1:N,,0.958,332542581760204800
126,1:?,1:N,,0.845,332551890296520700
127,1:?,1:N,,0.99,332574142903775230
128,1:?,1:N,,0.939,332574327444746240
129,1:?,1:N,,0.876,332599003516637180
130,1:?,1:N,,0.975,332613876317319170
131,1:?,1:N,,0.99,332617142077898750
132,1:?,1:N,,0.876,332618727117971460
133,1:?,1:N,,0.861,332628140692234240
134,1:?,1:N,,1,332669458466369540
135,1:?,1:N,,1,332674588372791300
136,1:?,1:N,,0.999,332705729519710210
137,1:?,1:N,,0.997,332732984614608900
138,1:?,1:N,,0.846,332748904128974850
139,1:?,1:N,,0.762,332788199069995010
140,1:?,2:Y,,1,332830369000853500
141,1:?,2:Y,,0.945,332851467914448900
142,1:?,1:N,,0.99,332870589641527300
143,1:?,1:N,,1,332901375556067330
144,1:?,1:N,,0.581,332908775931539460
145,1:?,1:N,,0.983,332925798073896960
146,1:?,2:Y,,0.895,332967569973714940
147,1:?,1:N,,1,332967951332433920
148,1:?,1:N,,1,333033932952051710
149,1:?,2:Y,,0.967,333041351325265920
150,1:?,1:N,,0.99,333054045604442110
151,1:?,1:N,,0.983,333054213263339520
152,1:?,1:N,,0.99,333057947569635330
153,1:?,1:N,,0.99,333069270630158340
154,1:?,1:N,,0.591,333079296635719680
155,1:?,1:N,,0.999,333094464736354300
156,1:?,1:N,,0.973,333104075128332290
157,1:?,1:N,,0.99,333179079186583550
158,1:?,2:Y,,0.998,333181862862266370
159,1:?,2:Y,,1,333195213197672450
160,1:?,1:N,,0.885,333195747459731460
161,1:?,2:Y,,0.916,333197960282255360
162,1:?,2:Y,,0.984,333210857737695230
163,1:?,1:N,,0.999,333214923071057920
164,1:?,1:N,,0.955,333235656648183810
165,1:?,1:N,,0.972,333258477126426620
166,1:?,1:N,,0.73,333267038929825790
167,1:?,1:N,,0.97,333282298214621180
168,1:?,1:N,,0.615,333297273750564860
169,1:?,1:N,,1,333333556677971970
170,1:?,2:Y,,0.676,333371333784244220
171,1:?,1:N,,0.998,333426416047779840
172,1:?,2:Y,,0.695,333622157315829760
173,1:?,1:N,,1,333687416084910080
174,1:?,1:N,,0.772,333688514342428670
175,1:?,1:N,,0.996,333700458654859260
176,1:?,1:N,,0.975,333708954284724220
177,1:?,1:N,,0.996,333709573649223680
178,1:?,2:Y,,0.985,333711499870752770
179,1:?,1:N,,0.589,333760975465500670
180,1:?,2:Y,,0.519,333761920496726020
181,1:?,1:N,,0.88,333773605496295420
182,1:?,1:N,,0.99,333778808492654590
183,1:?,1:N,,0.99,333804096635142140
184,1:?,1:N,,0.983,333854168664129540
185,1:?,1:N,,0.839,333896144352583680
186,1:?,1:N,,0.789,333932533911805950
187,1:?,1:N,,0.99,333940235656364030
188,1:?,1:N,,0.976,333940403864731650
189,1:?,1:N,,0.99,333965539456196610
190,1:?,1:N,,0.99,333988018593595390
191,1:?,2:Y,,0.745,333998630220476420
192,1:?,2:Y,,0.692,336973659849752580
193,1:?,1:N,,0.813,339424990271254530
194,1:?,1:N,,0.996,339708819494031360
195,1:?,1:N,,0.828,339835250588909570
196,1:?,1:N,,0.995,339841777454432260
197,1:?,2:Y,,0.891,339861852211249150
198,1:?,1:N,,0.994,339905411786342400
199,1:?,1:N,,1,339930763812274180
200,1:?,1:N,,0.996,339978536674803710
201,1:?,1:N,,0.924,340001535784263680
202,1:?,1:N,,0.725,340029254643367940
203,1:?,1:N,,0.991,340053095184756740
204,1:?,1:N,,0.982,340065067049558020
205,1:?,1:N,,0.999,340106813863239680
206,1:?,1:N,,0.985,340109483336417280
207,1:?,1:N,,0.999,340170705792536580
208,1:?,1:N,,0.999,340180531025174530
209,1:?,1:N,,0.999,340249316469907460
210,1:?,1:N,,1,340249439811821570
211,1:?,1:N,,0.936,340259370577317890
212,1:?,1:N,,0.999,340259573027991550
213,1:?,1:N,,0.712,340264812342829060
214,1:?,1:N,,0.999,340267443903672320
215,1:?,1:N,,1,340270319900192770
216,1:?,1:N,,0.999,340270333254844420
217,1:?,1:N,,0.998,340272300207263740
218,1:?,1:N,,0.858,340273426411425790
219,1:?,1:N,,1,340277541468258300
220,1:?,1:N,,0.999,340278266801844220
221,1:?,1:N,,0.999,340280014962561020
222,1:?,1:N,,0.62,340280450897555460
223,1:?,1:N,,0.999,340282931782221820
224,1:?,1:N,,1,340289335637192700
225,1:?,1:N,,0.999,340291831629754370
226,1:?,1:N,,0.999,340292781899673600
227,1:?,1:N,,0.857,340293233185808380
228,1:?,1:N,,0.935,340295250096574460
229,1:?,1:N,,1,340296282532900860
230,1:?,1:N,,0.999,340296570236989440
231,1:?,1:N,,0.999,340303035366518780
232,1:?,1:N,,0.999,340305924453457920
233,1:?,1:N,,0.999,340307611595468800
234,1:?,1:N,,0.999,340310834452508670
235,1:?,1:N,,0.999,340311337462820860
236,1:?,1:N,,0.988,340312063211606020
237,1:?,1:N,,0.992,340312548761014270
238,1:?,1:N,,0.999,340316504648216580
239,1:?,1:N,,0.998,340323846114648060
240,1:?,1:N,,1,340324303784525820
241,1:?,1:N,,0.999,340327731604619260
242,1:?,1:N,,0.999,340329166383742980
243,1:?,1:N,,0.999,340329390070173700
244,1:?,1:N,,0.999,340329445086859260
245,1:?,1:N,,0.998,340330601045434370
246,1:?,2:Y,,0.95,340336517597782020
247,1:?,1:N,,0.999,340339312312856580
248,1:?,1:N,,0.995,340344447357317120
249,1:?,1:N,,0.999,340345557245624320
250,1:?,1:N,,1,340346052202885120
251,1:?,1:N,,0.999,340347609556332540
252,1:?,2:Y,,1,340349251139809280
253,1:?,1:N,,1,340349666015211520
254,1:?,1:N,,1,340357371257819140
255,1:?,1:N,,0.985,340359157716774910
256,1:?,1:N,,1,340360970566238210
257,1:?,1:N,,1,340363046595727360
258,1:?,1:N,,1,340364914084421630
259,1:?,1:N,,0.993,340365132175667200
260,1:?,1:N,,0.999,340367055373082620
261,1:?,1:N,,0.991,340371597842075650
262,1:?,1:N,,0.985,340379513940754430
263,1:?,1:N,,0.997,340381678491009020
264,1:?,1:N,,0.991,340451303274721280
265,1:?,1:N,,1,340460142325817340
266,1:?,1:N,,1,340468118688260100
267,1:?,2:Y,,0.976,340474716039020540
268,1:?,1:N,,1,340480394631733250
269,1:?,1:N,,1,340495218539388930
270,1:?,1:N,,1,340496055491784700
271,1:?,1:N,,0.999,340512786339745790
272,1:?,1:N,,1,340513306588631040
273,1:?,1:N,,0.978,340516617064677380
274,1:?,1:N,,1,340518863194181630
275,1:?,1:N,,0.985,340532202276270080
276,1:?,1:N,,0.999,340539685875093500
277,1:?,2:Y,,0.732,340552211748777980
278,1:?,1:N,,1,340555170989621250
279,1:?,1:N,,1,340555498820620290
280,1:?,1:N,,1,340555608136757250
281,1:?,1:N,,1,340555773077753860
282,1:?,1:N,,1,340556022366216190
283,1:?,1:N,,1,340556045644619780
284,1:?,1:N,,1,340556050841350140
285,1:?,1:N,,1,340556140364574720
286,1:?,1:N,,1,340556216776404990
287,1:?,1:N,,1,340556298913464320
288,1:?,1:N,,1,340556385634906110
289,1:?,1:N,,1,340556541973368830
290,1:?,1:N,,1,340556548969463810
291,1:?,1:N,,1,340556552853397500
292,1:?,1:N,,1,340556688627216380
293,1:?,1:N,,1,340556816771584000
294,1:?,1:N,,1,340556923994791940
295,1:?,1:N,,1,340557100025511940
296,1:?,1:N,,1,340557387297611780
297,1:?,1:N,,1,340557455396323330
298,1:?,1:N,,1,340557619666251780
299,1:?,1:N,,1,340557826495741950
300,1:?,1:N,,0.999,340557833462509570
301,1:?,1:N,,1,340557966874914820
302,1:?,1:N,,1,340558365329604610
303,1:?,1:N,,1,340558600130928640
304,1:?,1:N,,1,340558879085703170
305,1:?,1:N,,1,340560066522529790
306,1:?,1:N,,1,340560111032479740
307,1:?,1:N,,1,340560177545756670
308,1:?,1:N,,1,340562297296662530
309,1:?,1:N,,1,340562746762489860
310,1:?,1:N,,1,340564048150142980
311,1:?,1:N,,1,340564320054296580
312,1:?,1:N,,1,340564793297608700
313,1:?,1:N,,0.984,340578717980045310
314,1:?,1:N,,0.999,340585242148630530
315,1:?,1:N,,0.825,340601194655395840
316,1:?,2:Y,,1,340606683443232770
317,1:?,2:Y,,0.996,340613526244704260
318,1:?,1:N,,0.671,340625010488143870
319,1:?,1:N,,1,340627840728981500
320,1:?,1:N,,0.571,340638766215622660
321,1:?,1:N,,0.988,340642472298426370
322,1:?,1:N,,0.521,340660708364677120
323,1:?,1:N,,0.999,340672457063161860
324,1:?,1:N,,0.863,340673298071433220
325,1:?,1:N,,1,340690346235273220
326,1:?,1:N,,0.999,340692274516221950
327,1:?,2:Y,,0.982,340692300143419390
328,1:?,1:N,,0.712,340702799375527940
329,1:?,1:N,,0.986,340705469813362690
330,1:?,1:N,,0.991,340708307255836670
331,1:?,1:N,,0.877,340740174638092290
332,1:?,1:N,,0.977,340811627488239620
333,1:?,1:N,,1,340945237776166910
334,1:?,1:N,,1,340970695133646850
335,1:?,1:N,,0.967,341019719563898880
336,1:?,2:Y,,1,341023431690686460
337,1:?,1:N,,0.994,341025952995868670
338,1:?,1:N,,0.96,341030439802253310
339,1:?,1:N,,0.999,341049297699213310
340,1:?,1:N,,0.985,341059334597394430
341,1:?,1:N,,1,341071855941210110
342,1:?,1:N,,0.96,341075223841492990
343,1:?,1:N,,0.985,341084788704309250
344,1:?,1:N,,0.999,341086209570918400
345,1:?,1:N,,0.997,341115678557884420
346,1:?,1:N,,0.998,341131895976886270
347,1:?,2:Y,,1,341140203810992130
348,1:?,2:Y,,0.967,341155748119711740
349,1:?,1:N,,1,341197527909007360
350,1:?,1:N,,0.855,341208469795393540
351,1:?,1:N,,0.991,341223147548340220
352,1:?,1:N,,1,341231204114239490
353,1:?,1:N,,0.889,341233565461278720
354,1:?,2:Y,,0.987,341240640455204860
355,1:?,1:N,,0.998,341282367731822590
356,1:?,2:Y,,0.98,341284503387529220
357,1:?,1:N,,1,341322015782891520
358,1:?,1:N,,0.999,341325166548242430
359,1:?,2:Y,,0.992,341342272819965950
360,1:?,1:N,,0.998,341370672146169860
361,1:?,1:N,,1,341383657044467710
362,1:?,1:N,,0.999,341396448652439550
363,1:?,1:N,,1,341397030679220220
364,1:?,1:N,,0.944,341440023981350910
365,1:?,1:N,,0.712,341450374772817920
366,1:?,1:N,,0.995,341513040186966020
367,1:?,2:Y,,0.512,341523790162972670
368,1:?,1:N,,0.991,341540777958178820
369,1:?,1:N,,0.992,341542206911442940
370,1:?,1:N,,0.975,341555493409542140
371,1:?,2:Y,,0.993,341565580534484990
372,1:?,1:N,,0.988,341600745633755140
373,1:?,1:N,,0.968,341606125134819330
374,1:?,1:N,,0.991,341612382419836930
375,1:?,2:Y,,0.613,341615100303654910
376,1:?,1:N,,1,341621317604352000
377,1:?,1:N,,1,341625302704877570
378,1:?,1:N,,0.991,341625718955995140
379,1:?,1:N,,0.803,341627628891029500
380,1:?,2:Y,,0.8,341628738448023550
381,1:?,1:N,,0.827,341629575035506690
382,1:?,1:N,,1,341630520586809340
383,1:?,2:Y,,0.693,341630754175983620
384,1:?,1:N,,0.902,341656590757277700
385,1:?,1:N,,0.944,341657066101936130
386,1:?,1:N,,0.991,341657146909417470
387,1:?,1:N,,0.991,341658076513959940
388,1:?,1:N,,0.996,341664757734060030
389,1:?,1:N,,1,341667972164771840
390,1:?,1:N,,0.991,341669277499289600
391,1:?,1:N,,0.89,341670342101696510
392,1:?,1:N,,0.969,341686189247578110
393,1:?,1:N,,0.999,341687804918652930
394,1:?,1:N,,0.996,341691915831480320
395,1:?,1:N,,0.934,341697480188100610
396,1:?,1:N,,0.676,341698995531427840
397,1:?,1:N,,0.742,341706629227630590
398,1:?,1:N,,0.985,341713442652188670
399,1:?,1:N,,0.942,341714748791984130
400,1:?,1:N,,0.533,341715753814347780
401,1:?,1:N,,0.985,341723975489048580
402,1:?,1:N,,0.985,341724087191760900
403,1:?,1:N,,0.988,341730922305040380
404,1:?,2:Y,,1,341734697115742210
405,1:?,1:N,,0.684,341735297098317820
406,1:?,1:N,,0.941,341741321683365890
407,1:?,1:N,,0.976,341744330286981120
408,1:?,1:N,,0.976,341765641033904130
409,1:?,1:N,,0.903,341767085216645120
410,1:?,1:N,,0.985,341783314031579140
411,1:?,1:N,,0.991,341787658424565760
412,1:?,2:Y,,1,341794238935224320
413,1:?,1:N,,0.999,341799150670725120
414,1:?,1:N,,0.995,341818031409868800
415,1:?,1:N,,1,341826497960636420
416,1:?,1:N,,0.991,341838659810643970
417,1:?,1:N,,0.999,341838900488204290
418,1:?,1:N,,1,341869674864181250
419,1:?,1:N,,0.671,341872544372105220
420,1:?,1:N,,0.866,341886977429352450
421,1:?,1:N,,1,341894830756098050
422,1:?,1:N,,0.996,341901588111167490
423,1:?,1:N,,0.918,341921382264885250
424,1:?,1:N,,0.991,341923962462298110
425,1:?,1:N,,0.984,341938414934962180
426,1:?,1:N,,0.516,341947615853813760
427,1:?,1:N,,0.927,341953288285061120
428,1:?,1:N,,1,341953730624778240
429,1:?,2:Y,,0.554,341953979569283070
430,1:?,2:Y,,0.722,341958442052890620
431,1:?,1:N,,1,341967177395609600
432,1:?,1:N,,0.999,341970034148638720
433,1:?,1:N,,1,341971314426400770
434,1:?,1:N,,0.999,341971758221508610
435,1:?,1:N,,1,341979070554329090
436,1:?,1:N,,0.969,341981313160593410
437,1:?,2:Y,,0.987,341984763671883780
438,1:?,1:N,,0.997,341996169871896580
439,1:?,1:N,,0.891,341996572936114180
440,1:?,1:N,,0.995,341999813455380480
441,1:?,1:N,,0.944,342003891258400770
442,1:?,2:Y,,0.821,342004720447156220
443,1:?,1:N,,0.999,342010593475182590
444,1:?,1:N,,1,342010616724193280
445,1:?,1:N,,0.954,342010805572739070
446,1:?,2:Y,,0.982,342012712122982400
447,1:?,1:N,,0.991,342015253569216510
448,1:?,1:N,,1,342017414181052420
449,1:?,2:Y,,0.748,342026873712308220
450,1:?,2:Y,,0.998,342031084290203650
451,1:?,1:N,,1,342031130129752060
452,1:?,1:N,,0.827,342032619409637380
453,1:?,1:N,,0.856,342043347432652800
454,1:?,1:N,,0.994,342045662206119940
455,1:?,1:N,,0.741,342050583336857600
456,1:?,1:N,,0.96,342052704824197120
457,1:?,1:N,,0.981,342071833471881220
458,1:?,1:N,,1,342090971107958780
459,1:?,2:Y,,0.999,342091560638377980
460,1:?,1:N,,0.764,342091780453462020
461,1:?,1:N,,0.991,342094443328987140
462,1:?,1:N,,0.991,342099125665402880
463,1:?,1:N,,0.96,342109935531868160
464,1:?,2:Y,,1,342112352130449410
465,1:?,1:N,,0.981,342113162528690180
466,1:?,1:N,,0.999,342114295477334020
467,1:?,1:N,,0.997,342126695651868670
468,1:?,1:N,,0.934,342136512927903740
469,1:?,1:N,,0.963,342158424001376260
470,1:?,1:N,,0.973,342158933588320260
471,1:?,1:N,,1,342174038073962500
472,1:?,1:N,,0.978,342205662606000130
473,1:?,1:N,,0.976,342206654839926780
474,1:?,1:N,,0.812,342206899661467650
475,1:?,2:Y,,0.921,342210117292392450
476,1:?,2:Y,,0.673,342252404013686780
477,1:?,2:Y,,0.77,342259185867714560
478,1:?,1:N,,0.852,342275097945587710
479,1:?,1:N,,0.884,342283136480206850
480,1:?,1:N,,0.806,342307398943387650
481,1:?,1:N,,0.992,342307444661305340
482,1:?,1:N,,0.894,342312023612346370
483,1:?,1:N,,0.892,342314895448080380
484,1:?,1:N,,0.999,342314998904786940
485,1:?,1:N,,0.991,342321131778371580
486,1:?,1:N,,0.567,342327962365984770
487,1:?,1:N,,1,342329308850835460
488,1:?,2:Y,,0.941,342338269092147200
489,1:?,1:N,,1,342343624635318270
490,1:?,1:N,,0.955,342354138891448320
491,1:?,1:N,,0.991,342355091879256060
492,1:?,1:N,,1,342360065447186430
493,1:?,1:N,,0.939,342365460949512190
494,1:?,1:N,,0.979,342365935027499010
495,1:?,1:N,,0.969,342366112626917380
496,1:?,2:Y,,0.992,342378452453826560
497,1:?,1:N,,0.995,342401725099016190
498,1:?,1:N,,0.991,342406157752741890
499,1:?,1:N,,0.718,342415533859278850
500,1:?,1:N,,0.794,342452289723850750
501,1:?,2:Y,,0.999,342453275720826880
502,1:?,1:N,,0.999,342473020977336320
503,1:?,1:N,,0.979,342476983676047360
504,1:?,1:N,,0.572,342499228582572030
505,1:?,1:N,,1,342530977672867840
506,1:?,1:N,,0.991,342559472784379900
507,1:?,1:N,,0.757,342600399271911420
508,1:?,2:Y,,0.993,342616665252589570
509,1:?,2:Y,,0.544,342630639427796990
510,1:?,1:N,,0.981,342649735452172290
511,1:?,2:Y,,0.999,342705807537868800
512,1:?,1:N,,0.988,342715754510172160
513,1:?,1:N,,0.978,342722697064759300
514,1:?,1:N,,1,342745718018170880
515,1:?,1:N,,0.991,342786649857609730
516,1:?,2:Y,,0.671,342787998024335360
517,1:?,1:N,,0.972,342804353855389700
518,1:?,1:N,,0.61,342804691417169920
519,1:?,1:N,,0.99,342805473898143740
520,1:?,2:Y,,0.85,342812200567717890
521,1:?,1:N,,1,342830600677363710
522,1:?,1:N,,0.999,342842265632395260
523,1:?,1:N,,1,342886294231334910
524,1:?,1:N,,1,342887388873359360
525,1:?,2:Y,,0.821,342892719313666050
526,1:?,2:Y,,1,342907594135977980
527,1:?,1:N,,0.999,342928556013281280
528,1:?,1:N,,0.991,342935256980127740
529,1:?,1:N,,0.999,342948512260042750
530,1:?,2:Y,,0.987,342972038450917380
531,1:?,2:Y,,0.606,342989392538923010
532,1:?,1:N,,0.897,342997896272171010
533,1:?,1:N,,0.9,342998772105756670
534,1:?,1:N,,0.913,343023041418244100
535,1:?,1:N,,0.946,343031253072764930
536,1:?,1:N,,0.991,343044024397070340
537,1:?,2:Y,,1,343049190248681470
538,1:?,1:N,,0.991,343051602833330180
539,1:?,1:N,,0.981,343069969745072130
540,1:?,1:N,,0.968,343106787601428480
541,1:?,1:N,,0.989,343109074688307200
542,1:?,1:N,,0.915,343112898706554880
543,1:?,1:N,,0.991,343116984784924670
544,1:?,1:N,,0.766,343144389612290050
545,1:?,1:N,,0.994,343146713776795650
546,1:?,1:N,,0.977,343176936295649280
547,1:?,1:N,,0.614,343255526232178690
548,1:?,1:N,,0.999,343259955425579010
