inst#,actual,predicted,error,prediction,id
549,1:?,1:N,,0.991,343283112949723140
550,1:?,2:Y,,0.996,343335196080340990
551,1:?,1:N,,0.983,343372018860838910
552,1:?,1:N,,0.959,343375883152793600
553,1:?,2:Y,,0.678,343376431864229890
554,1:?,2:Y,,0.83,343389097412415490
555,1:?,1:N,,0.995,343401276802998270
556,1:?,1:N,,0.844,343470947220738050
557,1:?,2:Y,,0.639,343471954109550590
558,1:?,1:N,,1,343475258872971260
559,1:?,1:N,,0.989,343481140629360640
560,1:?,1:N,,1,343491352056717310
561,1:?,1:N,,1,343491529475751940
562,1:?,1:N,,0.991,343494445481725950
563,1:?,1:N,,0.977,343501107340914690
564,1:?,1:N,,0.999,343511850480177150
565,1:?,1:N,,1,343532517573394430
566,1:?,1:N,,0.977,343537449747767300
567,1:?,1:N,,1,343563867571515390
568,1:?,1:N,,0.991,343566154591248380
569,1:?,1:N,,1,343587765516120060
570,1:?,1:N,,1,343587983661862910
571,1:?,1:N,,0.694,343591078080950270
572,1:?,1:N,,0.931,343602588542959620
573,1:?,1:N,,0.973,343602709519273980
574,1:?,1:N,,0.953,343628917632036860
575,1:?,1:N,,0.985,343629150042611710
576,1:?,2:Y,,1,343645132547051520
577,1:?,1:N,,0.945,343696163901427710
578,1:?,1:N,,0.991,343696591007391740
579,1:?,1:N,,0.958,343771158736404480
580,1:?,1:N,,0.98,343797725231460350
581,1:?,2:Y,,0.997,343822622661947390
582,1:?,1:N,,0.967,343829151897231360
583,1:?,1:N,,0.856,343837276377321470
584,1:?,1:N,,0.938,343843296742866940
585,1:?,1:N,,0.999,343858976213069820
586,1:?,1:N,,1,343881827292938240
587,1:?,1:N,,0.995,343910361814151170
588,1:?,1:N,,0.983,343919738558246910
589,1:?,1:N,,0.983,343920337718743040
590,1:?,1:N,,1,343922060218753020
591,1:?,1:N,,0.963,343965554312359940
592,1:?,2:Y,,0.986,343984008008433660
593,1:?,1:N,,0.687,344037318522445820
594,1:?,1:N,,0.994,344063521346183170
595,1:?,1:N,,0.836,344071103657963520
596,1:?,1:N,,0.705,344090835748532220
597,1:?,1:N,,0.973,344101910606925820
598,1:?,1:N,,0.991,344104827590148100
599,1:?,1:N,,0.991,344113184074002430
600,1:?,1:N,,0.999,344121004815163390
601,1:?,2:Y,,0.806,344125482880598020
602,1:?,1:N,,0.967,344133131718234110
603,1:?,1:N,,0.988,344139489272283140
604,1:?,1:N,,0.659,344171823593824260
605,1:?,1:N,,0.985,344173000872046590
606,1:?,1:N,,0.718,344174407595462660
607,1:?,1:N,,0.818,344189055308816380
608,1:?,1:N,,0.769,344200967841005570
609,1:?,1:N,,0.959,344211115640750080
610,1:?,1:N,,0.999,344230350001684480
611,1:?,1:N,,0.995,344230867327127550
612,1:?,1:N,,0.929,344231834302939140
613,1:?,1:N,,0.973,344237912730238980
614,1:?,2:Y,,0.694,344240750508257280
615,1:?,1:N,,0.945,344240983321485310
616,1:?,1:N,,1,344253088380628990
617,1:?,1:N,,0.516,344260506229547010
618,1:?,2:Y,,0.705,344267659136876540
619,1:?,1:N,,0.993,344277643866304510
620,1:?,1:N,,1,344278842388656130
621,1:?,1:N,,1,344280006790361090
622,1:?,1:N,,1,344280275074818050
623,1:?,2:Y,,0.504,344295912924905470
624,1:?,1:N,,0.992,344324190075236350
625,1:?,1:N,,1,344325109458272260
626,1:?,1:N,,0.907,344342903373586430
627,1:?,1:N,,0.98,344344059923537920
628,1:?,1:N,,0.948,344347416289488900
629,1:?,1:N,,0.987,344355151756288000
630,1:?,1:N,,0.646,344356309648412670
631,1:?,1:N,,0.984,344408187895689220
632,1:?,2:Y,,0.502,344421209741598720
633,1:?,1:N,,0.988,344455566548144130
634,1:?,1:N,,0.894,344459480748154880
635,1:?,1:N,,0.987,344467999232770050
636,1:?,2:Y,,0.988,344496248478384130
637,1:?,1:N,,0.822,344510139132436480
638,1:?,1:N,,0.945,344510993285664770
639,1:?,1:N,,0.991,344512463812833280
640,1:?,1:N,,1,344524299392139260
641,1:?,1:N,,1,344543237333217280
642,1:?,1:N,,0.894,344545300301619200
643,1:?,2:Y,,1,344552989085810690
644,1:?,1:N,,0.858,344609201861058560
645,1:?,1:N,,0.854,344609941690126340
646,1:?,1:N,,0.943,344610548635271170
647,1:?,2:Y,,0.72,344619822472114180
648,1:?,1:N,,0.811,344630199217958910
649,1:?,2:Y,,0.619,344757173085151230
650,1:?,1:N,,0.991,344774062494588930
651,1:?,1:N,,0.958,344800837438173180
652,1:?,2:Y,,0.956,344805568214618110
653,1:?,1:N,,0.991,344825458413674500
654,1:?,1:N,,1,344830345759293440
655,1:?,2:Y,,0.818,344831182644588540
656,1:?,1:N,,0.966,344831210264068100
657,1:?,1:N,,0.987,344834833719115780
658,1:?,1:N,,0.987,344834834885136380
659,1:?,1:N,,0.997,344838264429105150
660,1:?,1:N,,0.984,344842600378929150
661,1:?,1:N,,0.973,344850741757890560
662,1:?,1:N,,0.984,344850803682590720
663,1:?,1:N,,0.991,344851551342428160
664,1:?,1:N,,1,344868335588106240
665,1:?,2:Y,,0.548,344872069089075200
666,1:?,1:N,,0.966,344884198357737470
667,1:?,1:N,,0.96,344897428048195580
668,1:?,1:N,,0.842,344897632046571520
669,1:?,2:Y,,0.756,344898461449199620
670,1:?,1:N,,0.989,344907426643976190
671,1:?,1:N,,0.856,344910141755387900
672,1:?,2:Y,,0.976,344942366387494910
673,1:?,2:Y,,1,344960651141193730
674,1:?,1:N,,0.652,344965474938920960
675,1:?,1:N,,0.793,344978291066806270
676,1:?,1:N,,0.991,344979187943219200
677,1:?,2:Y,,1,344994590815817730
678,1:?,1:N,,0.991,345002238659420160
679,1:?,2:Y,,0.63,345004072346198020
680,1:?,1:N,,0.997,345004208170348540
681,1:?,1:N,,0.982,345007765753851900
682,1:?,1:N,,0.999,345045011508903940
683,1:?,2:Y,,0.918,345045191746535420
684,1:?,1:N,,0.999,345053453762060290
685,1:?,1:N,,0.991,345105868670525440
686,1:?,1:N,,0.991,345106310863405060
687,1:?,1:N,,0.991,345143667763318780
688,1:?,2:Y,,0.912,345181898772992000
689,1:?,1:N,,1,345189157150277630
690,1:?,1:N,,0.977,345198679201820670
691,1:?,1:N,,0.991,345200861447864320
692,1:?,1:N,,0.991,345207702466736130
693,1:?,1:N,,0.691,345214162462449660
694,1:?,1:N,,0.893,345223668030373890
695,1:?,1:N,,0.991,345226298853056510
696,1:?,1:N,,0.658,345227239098548220
697,1:?,1:N,,1,345234521140129790
698,1:?,1:N,,0.843,345264497063256060
699,1:?,1:N,,0.805,345278290187132930
700,1:?,1:N,,0.967,345292718370611200
701,1:?,1:N,,1,345318392347115520
702,1:?,1:N,,0.999,345362872991367170
703,1:?,1:N,,1,345395539770224640
704,1:?,1:N,,0.94,345399377508069380
705,1:?,2:Y,,0.996,345406115607101440
706,1:?,2:Y,,0.886,345414697148887040
707,1:?,1:N,,0.994,345438888829022210
708,1:?,1:N,,0.991,345470655187267580
709,1:?,1:N,,0.511,345503875148701700
710,1:?,1:N,,0.775,345507641377841150
711,1:?,1:N,,0.995,345522409488670720
712,1:?,1:N,,0.982,345527268061368320
713,1:?,1:N,,0.936,345537900764602370
714,1:?,1:N,,1,345538163676151810
715,1:?,1:N,,0.894,345547397381890050
716,1:?,1:N,,1,345586700141080580
717,1:?,1:N,,0.842,345614636906868740
718,1:?,1:N,,0.702,345618235221229570
719,1:?,2:Y,,0.814,345672939422769150
720,1:?,1:N,,0.9,345688320153620480
721,1:?,1:N,,0.805,345689338841010180
722,1:?,1:N,,0.999,345711921275740160
723,1:?,1:N,,0.987,345794788798390270
724,1:?,1:N,,0.851,345842375177928700
725,1:?,1:N,,0.991,345946310312071170
726,1:?,2:Y,,0.791,345958089830301700
727,1:?,1:N,,0.987,345964683720814590
728,1:?,1:N,,0.887,345982538260574210
729,1:?,1:N,,0.701,346057244414210050
730,1:?,1:N,,0.656,346096906985938940
731,1:?,1:N,,0.957,346103045727346690
732,1:?,1:N,,1,346127312699396100
733,1:?,1:N,,0.938,346184880536813570
734,1:?,1:N,,0.957,346238446173577220
735,1:?,1:N,,0.86,346333180112039940
736,1:?,1:N,,0.982,346344972603256830
737,1:?,2:Y,,0.991,346352039904833540
738,1:?,1:N,,0.991,346402455766044670
739,1:?,2:Y,,1,346408733955469310
740,1:?,1:N,,0.81,346532631619448830
741,1:?,1:N,,0.991,346550066640715780
742,1:?,1:N,,0.991,346631203698393090
743,1:?,1:N,,1,346637665237626880
744,1:?,2:Y,,0.638,346666588767924220
745,1:?,1:N,,0.952,346667382699339780
746,1:?,1:N,,0.934,346677426618765310
747,1:?,1:N,,0.605,346700255829561340
748,1:?,1:N,,0.906,346713653548023810
749,1:?,1:N,,0.704,346731975903694850
750,1:?,2:Y,,0.994,346739337054007300
751,1:?,1:N,,1,346745268420624380
752,1:?,1:N,,0.991,346745572608339970
753,1:?,1:N,,0.997,346747939726692350
754,1:?,1:N,,0.966,346777563185684480
755,1:?,1:N,,0.983,347030311256854530
756,1:?,1:N,,0.667,347034359775256580
757,1:?,1:N,,0.983,347039314460409860
758,1:?,1:N,,0.99,347040839157030910
759,1:?,2:Y,,0.517,347045429529153540
760,1:?,2:Y,,1,347075951013810180
761,1:?,1:N,,0.951,347081066605064190
762,1:?,1:N,,0.999,347112797659869180
763,1:?,1:N,,0.99,347118525447536640
764,1:?,1:N,,0.99,347122423646277630
765,1:?,2:Y,,1,347125260862242820
766,1:?,1:N,,0.99,347134222693183490
767,1:?,2:Y,,0.999,347149965631553540
768,1:?,1:N,,0.956,347165352414822400
769,1:?,1:N,,0.738,347170621639245820
770,1:?,1:N,,0.761,347199319331446780
771,1:?,1:N,,0.996,347248047685779460
772,1:?,1:N,,1,347256066431672320
773,1:?,1:N,,0.993,347324474015756290
774,1:?,1:N,,0.99,347326324085510140
775,1:?,1:N,,0.99,347326345946230780
776,1:?,1:N,,0.99,347344464722931710
777,1:?,1:N,,1,347363694717591550
778,1:?,1:N,,0.995,347375822526623740
779,1:?,1:N,,0.983,347386904020398080
780,1:?,1:N,,1,347406488337260540
781,1:?,1:N,,1,347450151192903680
782,1:?,1:N,,0.99,347464905236025340
783,1:?,1:N,,0.99,347519743877582850
784,1:?,2:Y,,1,347562115135053820
785,1:?,1:N,,0.99,347581010357129220
786,1:?,1:N,,0.955,347679703047499780
787,1:?,2:Y,,0.989,347713864009408510
788,1:?,2:Y,,0.957,347719655114305540
789,1:?,1:N,,0.89,347741218681286660
790,1:?,1:N,,1,347743077563265020
791,1:?,1:N,,0.998,347746008903581700
792,1:?,2:Y,,0.995,347754081818931200
793,1:?,1:N,,0.975,347824044873220100
794,1:?,1:N,,0.997,347825636095713280
795,1:?,1:N,,0.85,347838612194328580
796,1:?,1:N,,0.997,347846545472892930
797,1:?,1:N,,0.99,347859297151090690
798,1:?,1:N,,0.988,347887346982731780
799,1:?,1:N,,0.99,347906310098010110
800,1:?,1:N,,0.963,347917289749876740
801,1:?,1:N,,0.99,347920691443662850
802,1:?,1:N,,0.987,347929410416046080
803,1:?,1:N,,1,347935207569117180
804,1:?,1:N,,0.838,347958800189362180
805,1:?,1:N,,0.832,347986748795650050
806,1:?,2:Y,,0.996,348006821421780990
807,1:?,1:N,,0.999,348031970732806140
808,1:?,2:Y,,0.975,348083199831842820
809,1:?,1:N,,0.99,348090443852025860
810,1:?,1:N,,0.981,348111347290083330
811,1:?,1:N,,0.981,348111374259453950
812,1:?,1:N,,0.699,348111410108178430
813,1:?,1:N,,0.99,348120419921952770
814,1:?,1:N,,0.915,348130254172336130
815,1:?,1:N,,0.999,348167751761817600
816,1:?,1:N,,0.981,348170867647320060
817,1:?,2:Y,,0.929,348180930957021180
818,1:?,1:N,,0.913,348199052661374980
819,1:?,1:N,,0.82,348263807593902080
820,1:?,1:N,,0.848,348292912972443650
821,1:?,2:Y,,0.94,348304709448261630
822,1:?,1:N,,0.99,348313756612304900
823,1:?,2:Y,,0.558,348318586592456700
824,1:?,1:N,,0.927,348320222626848770
825,1:?,1:N,,0.99,348327897959907330
826,1:?,1:N,,0.647,348332038199324670
827,1:?,1:N,,0.949,348368444439265280
828,1:?,1:N,,0.655,348379241827688450
829,1:?,2:Y,,0.861,348397513205760000
830,1:?,1:N,,0.901,348411886183792640
831,1:?,1:N,,0.953,348415486138134530
832,1:?,1:N,,0.974,348457714147553280
833,1:?,2:Y,,0.928,348459265062731780
834,1:?,1:N,,0.969,348482319188901890
835,1:?,1:N,,1,348482795045257220
836,1:?,2:Y,,0.569,348484475337973760
837,1:?,1:N,,0.998,348485255604363260
838,1:?,1:N,,0.995,348486342847631360
839,1:?,2:Y,,0.985,348502503849070590
840,1:?,1:N,,0.938,348542981877415940
841,1:?,1:N,,0.604,348574980843372540
842,1:?,2:Y,,0.945,348605116133306370
843,1:?,1:N,,0.897,348628070195920900
844,1:?,1:N,,0.918,348628674523844610
845,1:?,1:N,,0.897,348629822190264320
846,1:?,1:N,,0.654,348649853552828420
847,1:?,1:N,,0.999,348661958016376830
848,1:?,1:N,,0.99,348677404073533440
849,1:?,1:N,,0.584,348694702951899140
850,1:?,1:N,,0.937,348712135095877630
851,1:?,1:N,,0.974,348721353203007490
852,1:?,1:N,,1,348747945925029890
853,1:?,1:N,,0.972,348800670687707140
854,1:?,1:N,,0.995,348854114567991300
855,1:?,1:N,,0.929,348862914943389700
856,1:?,1:N,,0.995,348872797717676030
857,1:?,1:N,,0.899,348889614632759300
858,1:?,1:N,,0.559,348894274470948860
859,1:?,1:N,,0.99,348897471696605180
860,1:?,1:N,,0.986,348901281252929540
861,1:?,2:Y,,0.957,348901381001842690
862,1:?,1:N,,0.644,348903374923628540
863,1:?,1:N,,0.632,348903533812264960
864,1:?,1:N,,0.613,348929852994367490
865,1:?,2:Y,,0.609,348946475193081860
866,1:?,1:N,,0.99,348967760241496060
867,1:?,1:N,,0.99,348989464992940030
868,1:?,1:N,,0.634,349008653124251650
869,1:?,1:N,,0.844,349015793012453380
870,1:?,2:Y,,0.593,349023751842709500
871,1:?,1:N,,0.99,349053429274009600
872,1:?,1:N,,0.99,349059375878504450
873,1:?,1:N,,0.982,349064783061983230
874,1:?,1:N,,1,349073241471610880
875,1:?,1:N,,0.99,349088229976334340
876,1:?,1:N,,0.99,349094515988111360
877,1:?,1:N,,0.982,349110309857918980
878,1:?,1:N,,0.971,349118308882186240
879,1:?,2:Y,,0.658,349120400720011260
880,1:?,1:N,,0.953,349126031606685700
881,1:?,1:N,,0.933,349139552700600320
882,1:?,1:N,,0.694,349141513780985860
883,1:?,2:Y,,1,349141921605763070
884,1:?,1:N,,0.847,349142051666944000
885,1:?,1:N,,0.694,349144288153714690
886,1:?,1:N,,0.937,349144300208140290
887,1:?,1:N,,1,349156442693042180
888,1:?,1:N,,0.957,349156782163238910
889,1:?,1:N,,0.904,349157564379975680
890,1:?,1:N,,0.98,349185315514232830
891,1:?,1:N,,1,349186292556378110
892,1:?,1:N,,0.999,349188337535434750
893,1:?,1:N,,0.695,349194952586194940
894,1:?,1:N,,1,349205134854729730
895,1:?,1:N,,0.99,349205952320389120
896,1:?,1:N,,1,349220398950400000
897,1:?,1:N,,0.992,349220537903489020
898,1:?,1:N,,0.982,349231903724941310
899,1:?,1:N,,0.99,349235433521168380
900,1:?,1:N,,0.998,349235989996240900
901,1:?,1:N,,0.99,349243584853180420
902,1:?,2:Y,,1,349248724083544060
903,1:?,1:N,,0.794,349279238811156480
904,1:?,1:N,,0.595,349284215126376450
905,1:?,1:N,,0.936,349285575070728190
906,1:?,1:N,,1,349292754054037500
907,1:?,1:N,,0.936,349298836084236290
908,1:?,1:N,,0.916,349330153324822530
909,1:?,1:N,,0.888,349340013072359420
910,1:?,1:N,,0.835,349350801463971840
911,1:?,1:N,,0.998,349352247148290050
912,1:?,1:N,,0.962,349360485008809980
913,1:?,1:N,,0.999,349366049071833090
914,1:?,1:N,,0.752,349377247339225090
915,1:?,2:Y,,1,349382072810483710
916,1:?,2:Y,,0.97,349417228166373380
917,1:?,1:N,,0.95,349429481980702720
918,1:?,1:N,,0.993,349438757063229440
919,1:?,1:N,,0.99,349442124233703420
920,1:?,1:N,,0.967,349494868718002180
921,1:?,1:N,,0.989,349517196977897470
922,1:?,1:N,,0.967,349530152662876160
923,1:?,1:N,,0.999,349533172146503680
924,1:?,1:N,,0.967,349539056293642240
925,1:?,2:Y,,0.968,349543406747389950
926,1:?,1:N,,0.964,349549083389734910
927,1:?,1:N,,0.986,349553123393671170
928,1:?,2:Y,,0.952,349556159230910460
929,1:?,1:N,,0.944,349573465730330620
930,1:?,1:N,,0.981,349581089221787650
931,1:?,1:N,,0.887,349581688671698940
932,1:?,1:N,,0.854,349587007296651260
933,1:?,1:N,,0.62,349589829887082500
934,1:?,1:N,,1,349589839856934910
935,1:?,1:N,,0.982,349594857456668670
936,1:?,1:N,,0.998,349620274334932990
937,1:?,1:N,,0.968,349697411670745090
938,1:?,1:N,,0.951,349720412470517760
939,1:?,1:N,,0.962,349726421549195260
940,1:?,1:N,,0.989,349773260726075390
941,1:?,1:N,,0.981,349784760949813250
942,1:?,1:N,,0.868,349825754541989890
943,1:?,1:N,,0.981,349827444603240450
944,1:?,1:N,,1,349829681241010180
945,1:?,2:Y,,0.991,349860621141028860
946,1:?,2:Y,,0.963,349867374167588860
947,1:?,1:N,,0.966,349903421752610820
948,1:?,1:N,,0.972,349943919829712900
949,1:?,1:N,,0.989,349967252159860740
950,1:?,1:N,,0.998,350118477203378180
951,1:?,1:N,,0.97,350270013174853630
952,1:?,1:N,,0.803,350310529060974590
953,1:?,1:N,,0.79,350446196646621180
954,1:?,1:N,,0.972,350541223485915140
955,1:?,1:N,,0.787,350556708394901500
956,1:?,1:N,,0.96,350566772312784900
957,1:?,1:N,,0.959,350581180476833790
958,1:?,1:N,,0.981,350591359721291780
959,1:?,1:N,,0.923,350598420362297340
960,1:?,1:N,,0.992,350598602978099200
961,1:?,2:Y,,0.995,350606942793777150
962,1:?,1:N,,0.989,350699104936017920
963,1:?,1:N,,0.992,350725786438877180
964,1:?,2:Y,,0.606,350840066110791680
965,1:?,2:Y,,0.931,350841430387859460
966,1:?,1:N,,0.98,350852519934701570
967,1:?,1:N,,0.989,350852947644661760
968,1:?,1:N,,0.949,350876529250664450
969,1:?,1:N,,0.98,350941422683291650
970,1:?,1:N,,0.996,350948934505594880
971,1:?,1:N,,0.989,351044926185816060
972,1:?,1:N,,0.999,351068913582346240
973,1:?,2:Y,,0.976,351099439982710780
974,1:?,1:N,,0.989,351167987396509700
975,1:?,2:Y,,0.904,351172038200791040
976,1:?,1:N,,0.989,351245885486809090
977,1:?,1:N,,0.989,351272435062022140
978,1:?,1:N,,0.988,351319829342457860
979,1:?,2:Y,,0.855,351389550024724480
980,1:?,1:N,,0.98,351395342887034880
981,1:?,1:N,,0.898,351399936551690240
982,1:?,2:Y,,1,351400394146070530
983,1:?,1:N,,0.929,351423933775486980
984,1:?,2:Y,,1,351444617037750270
985,1:?,2:Y,,1,351445557308428290
986,1:?,2:Y,,0.996,351455090193858560
987,1:?,1:N,,0.833,351466599468892160
988,1:?,1:N,,0.927,351471026200256510
989,1:?,1:N,,0.98,351518537266888700
990,1:?,1:N,,0.98,351519706655629310
991,1:?,1:N,,0.958,351533912486453250
992,1:?,1:N,,0.642,351600831512059900
993,1:?,1:N,,0.925,351629421242884100
994,1:?,1:N,,0.988,351635747238973440
995,1:?,1:N,,0.988,351659428912693250
996,1:?,2:Y,,1,351661496113168380
997,1:?,1:N,,0.988,351665598968766460
998,1:?,1:N,,0.979,351677775293333500
999,1:?,1:N,,0.912,351677912660975620
1000,1:?,1:N,,0.886,351689404751953920
1001,1:?,2:Y,,0.994,351705584560652290
1002,1:?,2:Y,,0.998,351720684168282110
1003,1:?,1:N,,0.979,351727654413668350
1004,1:?,1:N,,0.992,351764272868622340
1005,1:?,2:Y,,0.684,351782926419111940
1006,1:?,1:N,,0.988,351807324681285630
1007,1:?,1:N,,0.968,351829062911668220
1008,1:?,1:N,,0.977,351917795774177280
1009,1:?,1:N,,0.988,351937880509267970
1010,1:?,1:N,,0.979,351966021025935360
1011,1:?,1:N,,0.979,352014518093758460
1012,1:?,1:N,,0.861,352108237190987780
1013,1:?,1:N,,0.995,352145096415784960
1014,1:?,1:N,,0.988,352154316611657730
1015,1:?,1:N,,0.685,352174301660712960
1016,1:?,1:N,,0.953,352217412046823420
1017,1:?,1:N,,0.85,352242020217135100
1018,1:?,2:Y,,1,352259225721901060
1019,1:?,2:Y,,0.983,352314969775292420
1020,1:?,2:Y,,0.819,352325100474875900
1021,1:?,1:N,,0.684,352327453202595840
1022,1:?,2:Y,,0.87,352373166724751360
1023,1:?,1:N,,0.983,352430228959793150
1024,1:?,1:N,,1,352456695487799300
1025,1:?,1:N,,0.739,352458514955911170
1026,1:?,1:N,,0.742,352464099428417540
1027,1:?,1:N,,0.922,352506225851760640
1028,1:?,1:N,,0.957,352523295700172800
1029,1:?,1:N,,0.914,352527512854732800
1030,1:?,1:N,,0.979,352531782983368700
1031,1:?,1:N,,0.988,352538624887238660
1032,1:?,1:N,,0.996,352555136951926780
1033,1:?,1:N,,1,352589115394490370
1034,1:?,2:Y,,0.646,352604291506241540
1035,1:?,1:N,,0.917,352668387886895100
1036,1:?,1:N,,0.799,352675531919073280
1037,1:?,1:N,,0.999,352677700365848580
1038,1:?,1:N,,0.966,352689989311664130
1039,1:?,1:N,,0.989,352739232231604220
1040,1:?,1:N,,0.977,352743732740751360
1041,1:?,2:Y,,0.888,352761976683888640
1042,1:?,1:N,,0.987,352781552981245950
1043,1:?,1:N,,0.942,352787907389566980
1044,1:?,1:N,,0.91,352819630613598210
1045,1:?,1:N,,0.98,352825664669351940
1046,1:?,2:Y,,0.999,352856375434555390
1047,1:?,1:N,,0.552,352979368764649470
1048,1:?,1:N,,0.999,353022969150320640
1049,1:?,1:N,,0.996,353029576630353920
1050,1:?,1:N,,0.999,353042276030742530
1051,1:?,1:N,,1,353042592885248000
1052,1:?,1:N,,0.987,353056067728588800
1053,1:?,1:N,,0.987,353057500569944060
1054,1:?,1:N,,0.954,353149798909607940
1055,1:?,1:N,,0.994,353183793915498500
1056,1:?,2:Y,,0.873,353226643768221700
1057,1:?,2:Y,,0.751,353253556477894660
1058,1:?,2:Y,,0.571,353277276139421700
1059,1:?,1:N,,0.797,353280276664811520
1060,1:?,1:N,,0.852,353311896251793410
1061,1:?,2:Y,,0.639,353565370302480380
1062,1:?,1:N,,0.855,353597179190968320
1063,1:?,1:N,,0.623,353628542396936190
1064,1:?,1:N,,0.798,353832654724022270
1065,1:?,2:Y,,0.928,353860780514480130
1066,1:?,2:Y,,1,353941288690786300
1067,1:?,2:Y,,0.92,353979581033750530
1068,1:?,1:N,,0.986,354097971337510910
1069,1:?,2:Y,,0.792,354148434728583170
1070,1:?,1:N,,0.908,354207890338357250
1071,1:?,1:N,,0.797,354228220431843330
1072,1:?,2:Y,,0.776,354240401080729600
1073,1:?,1:N,,0.986,354256195432882180
1074,1:?,1:N,,0.999,354263472332226560
1075,1:?,2:Y,,1,354277272758398980
1076,1:?,1:N,,0.986,354281812417200130
1077,1:?,1:N,,0.998,354293014753062910
1078,1:?,1:N,,0.964,354353466065424380
1079,1:?,2:Y,,1,354360433869721600
1080,1:?,2:Y,,0.568,354367006956453890
1081,1:?,2:Y,,0.568,354367211210686460
1082,1:?,1:N,,0.986,354432178639224830
1083,1:?,1:N,,0.986,354437675954077700
1084,1:?,1:N,,0.615,358337651570524160
1085,1:?,1:N,,0.998,358348309527674880
1086,1:?,2:Y,,0.808,358350698636775420
1087,1:?,2:Y,,0.744,358371997434134530

